??,?,?,?,?,?,?
7/16/2019 10:25,5.28 ,5.28 ,5.27 ,5.27 ,9362,4941746
7/16/2019 10:30,5.28 ,5.28 ,5.27 ,5.28 ,8484,4477836
7/16/2019 10:35,5.28 ,5.28 ,5.27 ,5.28 ,12245,6459203
7/16/2019 10:40,5.28 ,5.28 ,5.26 ,5.26 ,22027,11608002
7/16/2019 10:45,5.27 ,5.28 ,5.26 ,5.28 ,12590,6635054
7/16/2019 10:50,5.28 ,5.28 ,5.27 ,5.27 ,8460,4463710
7/16/2019 10:55,5.28 ,5.28 ,5.27 ,5.28 ,12049,6357743
7/16/2019 11:00,5.28 ,5.28 ,5.27 ,5.28 ,9027,4765110
7/16/2019 11:05,5.28 ,5.29 ,5.27 ,5.28 ,13935,7356059
7/16/2019 11:10,5.29 ,5.29 ,5.27 ,5.28 ,6416,3390165
7/16/2019 11:15,5.29 ,5.29 ,5.28 ,5.28 ,5551,2935018
7/16/2019 11:20,5.29 ,5.29 ,5.28 ,5.29 ,11277,5957693
7/16/2019 11:25,5.28 ,5.29 ,5.28 ,5.28 ,5565,2941786
7/16/2019 11:30,5.29 ,5.29 ,5.28 ,5.28 ,2513,1327975
7/16/2019 13:05,5.28 ,5.29 ,5.28 ,5.29 ,10568,5583364
7/16/2019 13:10,5.29 ,5.29 ,5.27 ,5.29 ,18204,9618268
7/16/2019 13:15,5.29 ,5.29 ,5.27 ,5.28 ,16281,8604138
7/16/2019 13:20,5.28 ,5.28 ,5.27 ,5.28 ,7143,3770466
7/16/2019 13:25,5.28 ,5.29 ,5.27 ,5.29 ,7497,3958901
7/16/2019 13:30,5.28 ,5.29 ,5.28 ,5.29 ,5579,2946708
7/16/2019 13:35,5.28 ,5.29 ,5.28 ,5.29 ,2538,1341188
7/16/2019 13:40,5.29 ,5.29 ,5.28 ,5.28 ,4787,2529878
7/16/2019 13:45,5.29 ,5.29 ,5.28 ,5.29 ,3221,1702888
7/16/2019 13:50,5.29 ,5.29 ,5.28 ,5.29 ,8690,4593552
7/16/2019 13:55,5.29 ,5.29 ,5.28 ,5.29 ,6914,3654252
7/16/2019 14:00,5.29 ,5.29 ,5.28 ,5.29 ,9308,4920600
7/16/2019 14:05,5.29 ,5.29 ,5.28 ,5.28 ,10227,5407575
7/16/2019 14:10,5.29 ,5.30 ,5.28 ,5.30 ,29433,15573605
7/16/2019 14:15,5.30 ,5.30 ,5.29 ,5.30 ,23476,12440897
7/16/2019 14:20,5.30 ,5.30 ,5.29 ,5.29 ,5683,3010927
7/16/2019 14:25,5.30 ,5.30 ,5.29 ,5.30 ,11926,6319986
7/16/2019 14:30,5.30 ,5.30 ,5.29 ,5.29 ,8293,4392198
7/16/2019 14:35,5.30 ,5.30 ,5.29 ,5.30 ,6289,3329986
7/16/2019 14:40,5.30 ,5.30 ,5.29 ,5.30 ,13710,7257898
7/16/2019 14:45,5.30 ,5.32 ,5.29 ,5.31 ,63619,33757928
7/16/2019 14:50,5.32 ,5.32 ,5.30 ,5.30 ,12771,6780306
7/16/2019 14:55,5.31 ,5.31 ,5.30 ,5.31 ,14137,7503851
7/16/2019 15:00,5.31 ,5.31 ,5.30 ,5.30 ,12516,6640876
7/17/2019 9:35,5.28 ,5.28 ,5.26 ,5.27 ,35892,18911882
7/17/2019 9:40,5.27 ,5.29 ,5.26 ,5.28 ,12344,6509958
7/17/2019 9:45,5.28 ,5.29 ,5.27 ,5.28 ,3944,2083193
7/17/2019 9:50,5.28 ,5.29 ,5.28 ,5.28 ,5476,2894792
7/17/2019 9:55,5.28 ,5.30 ,5.28 ,5.29 ,14490,7658724
7/17/2019 10:00,5.30 ,5.30 ,5.29 ,5.29 ,6939,3674099
7/17/2019 10:05,5.29 ,5.30 ,5.29 ,5.29 ,7973,4219975
7/17/2019 10:10,5.29 ,5.30 ,5.28 ,5.28 ,13170,6959679
7/17/2019 10:15,5.29 ,5.29 ,5.28 ,5.29 ,6086,3216564
7/17/2019 10:20,5.29 ,5.30 ,5.28 ,5.30 ,14549,7695454
7/17/2019 10:25,5.29 ,5.30 ,5.28 ,5.29 ,6988,3694821
7/17/2019 10:30,5.29 ,5.30 ,5.28 ,5.29 ,7533,3984320
7/17/2019 10:35,5.29 ,5.29 ,5.28 ,5.28 ,4674,2469217
7/17/2019 10:40,5.28 ,5.29 ,5.28 ,5.28 ,5844,3089170
7/17/2019 10:45,5.28 ,5.29 ,5.28 ,5.29 ,7195,3799675
7/17/2019 10:50,5.28 ,5.29 ,5.27 ,5.27 ,31278,16510918
7/17/2019 10:55,5.28 ,5.29 ,5.27 ,5.28 ,8343,4405560
7/17/2019 11:00,5.28 ,5.28 ,5.27 ,5.27 ,3107,1638554
7/17/2019 11:05,5.28 ,5.28 ,5.27 ,5.28 ,10025,5290124
7/17/2019 11:10,5.28 ,5.29 ,5.28 ,5.28 ,5395,2850069
7/17/2019 11:15,5.28 ,5.29 ,5.28 ,5.28 ,3588,1896634
7/17/2019 11:20,5.28 ,5.29 ,5.28 ,5.28 ,6624,3500088
7/17/2019 11:25,5.28 ,5.29 ,5.28 ,5.29 ,7280,3847512
7/17/2019 11:30,5.29 ,5.29 ,5.28 ,5.28 ,6098,3222985
7/17/2019 13:05,5.29 ,5.29 ,5.28 ,5.28 ,10930,5775150
7/17/2019 13:10,5.28 ,5.29 ,5.28 ,5.28 ,4037,2133890
7/17/2019 13:15,5.28 ,5.29 ,5.28 ,5.29 ,4665,2465950
7/17/2019 13:20,5.28 ,5.29 ,5.28 ,5.28 ,4203,2222014
7/17/2019 13:25,5.29 ,5.29 ,5.28 ,5.29 ,9958,5266066
7/17/2019 13:30,5.28 ,5.29 ,5.28 ,5.28 ,5848,3091729
7/17/2019 13:35,5.28 ,5.29 ,5.28 ,5.29 ,9028,4772367
7/17/2019 13:40,5.29 ,5.29 ,5.28 ,5.29 ,6878,3637220
7/17/2019 13:45,5.29 ,5.29 ,5.28 ,5.28 ,15486,8178150
7/17/2019 13:50,5.29 ,5.29 ,5.28 ,5.29 ,8396,4433597
7/17/2019 13:55,5.28 ,5.29 ,5.27 ,5.28 ,8490,4481523
7/17/2019 14:00,5.29 ,5.29 ,5.28 ,5.28 ,10000,5287014
7/17/2019 14:05,5.29 ,5.30 ,5.28 ,5.29 ,6528,3451638
7/17/2019 14:10,5.28 ,5.29 ,5.28 ,5.28 ,5843,3088588
7/17/2019 14:15,5.29 ,5.29 ,5.28 ,5.29 ,2482,1311122
7/17/2019 14:20,5.28 ,5.30 ,5.28 ,5.29 ,16152,8550590
7/17/2019 14:25,5.30 ,5.30 ,5.29 ,5.30 ,7147,3786307
7/17/2019 14:30,5.30 ,5.30 ,5.29 ,5.29 ,4906,2595957
7/17/2019 14:35,5.29 ,5.30 ,5.28 ,5.29 ,4382,2317632
7/17/2019 14:40,5.29 ,5.30 ,5.29 ,5.29 ,8186,4334019
7/17/2019 14:45,5.29 ,5.30 ,5.29 ,5.30 ,9252,4900667
7/17/2019 14:50,5.29 ,5.30 ,5.29 ,5.30 ,7327,3879550
7/17/2019 14:55,5.30 ,5.30 ,5.29 ,5.30 ,17158,9090723
7/17/2019 15:00,5.30 ,5.30 ,5.28 ,5.28 ,9823,5190475
7/18/2019 9:35,5.28 ,5.28 ,5.26 ,5.27 ,23958,12627679
7/18/2019 9:40,5.27 ,5.28 ,5.26 ,5.27 ,13956,7355981
7/18/2019 9:45,5.27 ,5.28 ,5.26 ,5.27 ,8777,4627189
7/18/2019 9:50,5.27 ,5.28 ,5.26 ,5.27 ,5719,3012147
7/18/2019 9:55,5.26 ,5.27 ,5.26 ,5.27 ,5650,2974100
7/18/2019 10:00,5.27 ,5.27 ,5.26 ,5.27 ,17709,9323620
7/18/2019 10:05,5.27 ,5.27 ,5.26 ,5.27 ,8131,4278551
7/18/2019 10:10,5.26 ,5.26 ,5.25 ,5.26 ,16679,8762694
7/18/2019 10:15,5.26 ,5.26 ,5.25 ,5.26 ,9544,5011757
7/18/2019 10:20,5.25 ,5.26 ,5.24 ,5.25 ,7283,3820954
7/18/2019 10:25,5.25 ,5.26 ,5.24 ,5.25 ,19390,10174496
7/18/2019 10:30,5.26 ,5.26 ,5.25 ,5.26 ,4180,2195647
7/18/2019 10:35,5.25 ,5.26 ,5.25 ,5.25 ,4773,2507068
7/18/2019 10:40,5.25 ,5.26 ,5.25 ,5.25 ,11370,5977909
7/18/2019 10:45,5.25 ,5.26 ,5.25 ,5.26 ,5051,2653510
7/18/2019 10:50,5.26 ,5.27 ,5.25 ,5.27 ,6028,3171051
7/18/2019 10:55,5.26 ,5.27 ,5.25 ,5.26 ,7316,3849003
7/18/2019 11:00,5.26 ,5.26 ,5.25 ,5.26 ,3642,1913250
7/18/2019 11:05,5.25 ,5.26 ,5.25 ,5.25 ,8527,4479667
7/18/2019 11:10,5.25 ,5.26 ,5.25 ,5.25 ,7209,3788445
7/18/2019 11:15,5.26 ,5.26 ,5.25 ,5.25 ,2638,1386129
7/18/2019 11:20,5.25 ,5.26 ,5.25 ,5.26 ,5282,2774893
7/18/2019 11:25,5.25 ,5.26 ,5.25 ,5.25 ,4840,2543386
7/18/2019 11:30,5.26 ,5.26 ,5.25 ,5.25 ,8383,4408381
7/18/2019 13:05,5.26 ,5.26 ,5.25 ,5.26 ,15442,8117568
7/18/2019 13:10,5.26 ,5.26 ,5.25 ,5.26 ,7544,3966339
7/18/2019 13:15,5.26 ,5.26 ,5.25 ,5.26 ,5228,2747597
7/18/2019 13:20,5.26 ,5.26 ,5.25 ,5.25 ,6394,3360266
7/18/2019 13:25,5.25 ,5.26 ,5.25 ,5.25 ,5619,2952856
7/18/2019 13:30,5.25 ,5.26 ,5.24 ,5.25 ,20415,10718060
7/18/2019 13:35,5.24 ,5.25 ,5.24 ,5.25 ,6624,3474325
7/18/2019 13:40,5.24 ,5.25 ,5.24 ,5.25 ,6856,3596239
7/18/2019 13:45,5.24 ,5.26 ,5.24 ,5.25 ,14461,7587663
7/18/2019 13:50,5.25 ,5.26 ,5.25 ,5.26 ,8145,4279047
7/18/2019 13:55,5.25 ,5.26 ,5.24 ,5.25 ,5154,2703739
7/18/2019 14:00,5.25 ,5.25 ,5.24 ,5.25 ,3202,1679480
7/18/2019 14:05,5.25 ,5.26 ,5.24 ,5.26 ,8273,4343361
7/18/2019 14:10,5.26 ,5.26 ,5.25 ,5.26 ,3932,2066976
7/18/2019 14:15,5.25 ,5.26 ,5.25 ,5.26 ,3473,1824939
7/18/2019 14:20,5.25 ,5.26 ,5.25 ,5.26 ,4382,2301727
7/18/2019 14:25,5.26 ,5.26 ,5.24 ,5.26 ,9041,4746803
7/18/2019 14:30,5.25 ,5.26 ,5.24 ,5.25 ,4002,2102959
7/18/2019 14:35,5.26 ,5.26 ,5.24 ,5.24 ,5300,2782506
7/18/2019 14:40,5.25 ,5.25 ,5.24 ,5.24 ,4410,2313391
7/18/2019 14:45,5.24 ,5.25 ,5.24 ,5.24 ,6624,3471913
7/18/2019 14:50,5.25 ,5.25 ,5.23 ,5.24 ,26888,14089562
7/18/2019 14:55,5.24 ,5.25 ,5.23 ,5.24 ,5815,3047506
7/18/2019 15:00,5.25 ,5.25 ,5.23 ,5.24 ,5389,2824190
7/19/2019 9:35,5.25 ,5.26 ,5.24 ,5.25 ,16818,8827542
7/19/2019 9:40,5.25 ,5.26 ,5.25 ,5.26 ,8324,4373407
7/19/2019 9:45,5.26 ,5.26 ,5.25 ,5.25 ,6353,3339175
7/19/2019 9:50,5.26 ,5.27 ,5.25 ,5.27 ,20896,10992507
7/19/2019 9:55,5.27 ,5.27 ,5.26 ,5.27 ,15060,7928267
7/19/2019 10:00,5.27 ,5.29 ,5.26 ,5.27 ,27371,14444228
7/19/2019 10:05,5.28 ,5.30 ,5.27 ,5.29 ,25477,13469959
7/19/2019 10:10,5.30 ,5.31 ,5.29 ,5.30 ,42948,22768072
7/19/2019 10:15,5.30 ,5.31 ,5.29 ,5.29 ,15746,8340304
7/19/2019 10:20,5.29 ,5.30 ,5.28 ,5.28 ,9641,5101139
7/19/2019 10:25,5.28 ,5.29 ,5.28 ,5.28 ,10771,5697044
7/19/2019 10:30,5.29 ,5.29 ,5.28 ,5.28 ,12933,6840365
7/19/2019 10:35,5.29 ,5.30 ,5.28 ,5.30 ,6966,3687103
7/19/2019 10:40,5.29 ,5.30 ,5.29 ,5.30 ,5128,2716391
7/19/2019 10:45,5.29 ,5.30 ,5.29 ,5.29 ,6006,3180929
7/19/2019 10:50,5.30 ,5.30 ,5.29 ,5.30 ,4010,2124197
7/19/2019 10:55,5.29 ,5.30 ,5.29 ,5.29 ,11570,6123416
7/19/2019 11:00,5.30 ,5.30 ,5.29 ,5.29 ,8429,4464658
7/19/2019 11:05,5.29 ,5.30 ,5.29 ,5.30 ,5412,2866383
7/19/2019 11:10,5.29 ,5.30 ,5.29 ,5.30 ,17315,9175050
7/19/2019 11:15,5.30 ,5.31 ,5.29 ,5.31 ,18406,9759575
7/19/2019 11:20,5.30 ,5.31 ,5.30 ,5.30 ,5840,3098168
7/19/2019 11:25,5.30 ,5.31 ,5.29 ,5.29 ,10471,5548583
7/19/2019 11:30,5.29 ,5.30 ,5.29 ,5.29 ,2346,1242431
7/19/2019 13:05,5.29 ,5.30 ,5.29 ,5.29 ,2949,1561305
7/19/2019 13:10,5.29 ,5.30 ,5.29 ,5.30 ,3408,1803931
7/19/2019 13:15,5.30 ,5.30 ,5.29 ,5.29 ,5330,2820964
7/19/2019 13:20,5.30 ,5.30 ,5.29 ,5.30 ,4648,2459805
7/19/2019 13:25,5.29 ,5.29 ,5.28 ,5.28 ,12705,6718991
7/19/2019 13:30,5.28 ,5.29 ,5.28 ,5.28 ,10331,5461925
7/19/2019 13:35,5.28 ,5.29 ,5.28 ,5.28 ,8677,4587023
7/19/2019 13:40,5.29 ,5.29 ,5.28 ,5.28 ,5028,2658021
7/19/2019 13:45,5.29 ,5.30 ,5.28 ,5.29 ,4918,2602096
7/19/2019 13:50,5.30 ,5.30 ,5.29 ,5.30 ,4953,2621824
7/19/2019 13:55,5.29 ,5.30 ,5.29 ,5.29 ,4015,2125119
7/19/2019 14:00,5.30 ,5.30 ,5.29 ,5.29 ,4343,2298953
7/19/2019 14:05,5.30 ,5.30 ,5.29 ,5.29 ,9002,4763162
7/19/2019 14:10,5.29 ,5.30 ,5.29 ,5.30 ,4240,2243605
7/19/2019 14:15,5.29 ,5.30 ,5.28 ,5.29 ,9070,4799544
7/19/2019 14:20,5.30 ,5.30 ,5.29 ,5.29 ,12597,6666110
7/19/2019 14:25,5.30 ,5.30 ,5.28 ,5.28 ,28947,15311572
7/19/2019 14:30,5.29 ,5.30 ,5.28 ,5.29 ,25128,13293077
7/19/2019 14:35,5.29 ,5.30 ,5.28 ,5.30 ,16869,8936221
7/19/2019 14:40,5.30 ,5.30 ,5.29 ,5.29 ,5755,3047598
7/19/2019 14:45,5.29 ,5.30 ,5.29 ,5.29 ,11241,5950159
7/19/2019 14:50,5.29 ,5.30 ,5.29 ,5.29 ,7052,3731919
7/19/2019 14:55,5.29 ,5.30 ,5.28 ,5.29 ,18894,9984538
7/19/2019 15:00,5.28 ,5.29 ,5.27 ,5.29 ,25463,13432424
7/22/2019 9:35,5.29 ,5.30 ,5.27 ,5.29 ,25415,13431777
7/22/2019 9:40,5.29 ,5.30 ,5.27 ,5.28 ,12437,6573169
7/22/2019 9:45,5.27 ,5.28 ,5.26 ,5.26 ,15059,7931384
7/22/2019 9:50,5.26 ,5.26 ,5.25 ,5.25 ,17017,8943934
7/22/2019 9:55,5.25 ,5.29 ,5.25 ,5.28 ,27840,14666005
7/22/2019 10:00,5.28 ,5.28 ,5.27 ,5.27 ,9226,4866149
7/22/2019 10:05,5.27 ,5.29 ,5.27 ,5.29 ,9608,5070936
7/22/2019 10:10,5.29 ,5.29 ,5.28 ,5.28 ,9618,5081162
7/22/2019 10:15,5.29 ,5.29 ,5.27 ,5.28 ,5664,2992676
7/22/2019 10:20,5.29 ,5.29 ,5.28 ,5.28 ,7851,4148214
7/22/2019 10:25,5.28 ,5.29 ,5.28 ,5.28 ,15092,7974358
7/22/2019 10:30,5.28 ,5.29 ,5.27 ,5.27 ,8309,4380891
7/22/2019 10:35,5.27 ,5.28 ,5.27 ,5.28 ,7858,4143481
7/22/2019 10:40,5.27 ,5.29 ,5.26 ,5.29 ,8013,4229517
7/22/2019 10:45,5.27 ,5.29 ,5.27 ,5.27 ,5607,2958750
7/22/2019 10:50,5.27 ,5.28 ,5.26 ,5.27 ,9559,5037378
7/22/2019 10:55,5.27 ,5.28 ,5.26 ,5.27 ,5046,2659160
7/22/2019 11:00,5.27 ,5.28 ,5.26 ,5.28 ,4734,2495583
7/22/2019 11:05,5.28 ,5.28 ,5.26 ,5.28 ,15028,7923326
7/22/2019 11:10,5.27 ,5.28 ,5.26 ,5.28 ,17930,9459280
7/22/2019 11:15,5.27 ,5.28 ,5.27 ,5.27 ,4005,2112692
7/22/2019 11:20,5.28 ,5.29 ,5.27 ,5.28 ,7774,4103893
7/22/2019 11:25,5.28 ,5.29 ,5.28 ,5.28 ,3555,1879501
7/22/2019 11:30,5.28 ,5.29 ,5.28 ,5.29 ,2875,1519139
7/22/2019 13:05,5.28 ,5.29 ,5.27 ,5.28 ,44963,23743684
7/22/2019 13:10,5.28 ,5.29 ,5.27 ,5.27 ,14428,7611190
7/22/2019 13:15,5.27 ,5.28 ,5.26 ,5.27 ,13059,6887307
7/22/2019 13:20,5.27 ,5.28 ,5.26 ,5.27 ,15333,8075326
7/22/2019 13:25,5.27 ,5.28 ,5.26 ,5.26 ,11336,5972997
7/22/2019 13:30,5.26 ,5.27 ,5.26 ,5.26 ,3733,1965323
7/22/2019 13:35,5.27 ,5.28 ,5.26 ,5.28 ,7113,3746177
7/22/2019 13:40,5.27 ,5.28 ,5.26 ,5.27 ,10085,5319656
7/22/2019 13:45,5.28 ,5.28 ,5.26 ,5.28 ,9216,4861637
7/22/2019 13:50,5.27 ,5.29 ,5.27 ,5.27 ,12039,6355976
7/22/2019 13:55,5.27 ,5.29 ,5.27 ,5.28 ,10328,5451002
7/22/2019 14:00,5.27 ,5.29 ,5.27 ,5.27 ,9971,5262526
7/22/2019 14:05,5.27 ,5.28 ,5.26 ,5.27 ,7149,3768089
7/22/2019 14:10,5.27 ,5.28 ,5.26 ,5.27 ,5301,2794335
7/22/2019 14:15,5.26 ,5.28 ,5.26 ,5.28 ,10955,5772435
7/22/2019 14:20,5.28 ,5.28 ,5.27 ,5.28 ,7821,4123855
7/22/2019 14:25,5.27 ,5.28 ,5.27 ,5.28 ,6612,3485850
7/22/2019 14:30,5.28 ,5.28 ,5.26 ,5.26 ,14599,7692933
7/22/2019 14:35,5.27 ,5.27 ,5.26 ,5.26 ,11308,5952580
7/22/2019 14:40,5.27 ,5.27 ,5.26 ,5.26 ,8364,4402711
7/22/2019 14:45,5.26 ,5.27 ,5.26 ,5.26 ,9137,4808196
7/22/2019 14:50,5.26 ,5.28 ,5.26 ,5.28 ,11744,6185871
7/22/2019 14:55,5.27 ,5.28 ,5.26 ,5.28 ,26363,13887954
7/22/2019 15:00,5.26 ,5.27 ,5.26 ,5.26 ,8049,4236363
7/23/2019 9:35,5.25 ,5.27 ,5.25 ,5.26 ,22842,12014374
7/23/2019 9:40,5.25 ,5.26 ,5.25 ,5.26 ,19778,10390751
7/23/2019 9:45,5.25 ,5.26 ,5.24 ,5.24 ,10514,5517445
7/23/2019 9:50,5.24 ,5.26 ,5.24 ,5.26 ,21477,11278351
7/23/2019 9:55,5.26 ,5.27 ,5.25 ,5.27 ,22748,11981844
7/23/2019 10:00,5.27 ,5.28 ,5.26 ,5.26 ,13303,7014584
7/23/2019 10:05,5.27 ,5.28 ,5.26 ,5.28 ,9180,4838133
7/23/2019 10:10,5.27 ,5.28 ,5.26 ,5.27 ,13142,6922347
7/23/2019 10:15,5.26 ,5.27 ,5.25 ,5.25 ,11318,5952002
7/23/2019 10:20,5.26 ,5.27 ,5.25 ,5.27 ,18345,9652810
7/23/2019 10:25,5.26 ,5.27 ,5.26 ,5.27 ,5526,2908478
7/23/2019 10:30,5.27 ,5.27 ,5.26 ,5.26 ,7526,3962362
7/23/2019 10:35,5.26 ,5.27 ,5.26 ,5.26 ,4592,2416463
7/23/2019 10:40,5.26 ,5.27 ,5.26 ,5.26 ,4765,2506927
7/23/2019 10:45,5.26 ,5.27 ,5.25 ,5.26 ,5758,3028134
7/23/2019 10:50,5.25 ,5.26 ,5.24 ,5.25 ,18135,9519595
7/23/2019 10:55,5.25 ,5.25 ,5.24 ,5.25 ,5881,3083563
7/23/2019 11:00,5.25 ,5.25 ,5.23 ,5.25 ,33463,17536072
7/23/2019 11:05,5.24 ,5.25 ,5.24 ,5.24 ,4763,2497833
7/23/2019 11:10,5.24 ,5.25 ,5.24 ,5.24 ,4975,2608462
7/23/2019 11:15,5.25 ,5.26 ,5.24 ,5.26 ,7504,3939182
7/23/2019 11:20,5.26 ,5.26 ,5.25 ,5.25 ,5151,2705541
7/23/2019 11:25,5.26 ,5.26 ,5.25 ,5.25 ,9890,5197803
7/23/2019 11:30,5.25 ,5.26 ,5.25 ,5.26 ,5203,2732875
7/23/2019 13:05,5.25 ,5.26 ,5.25 ,5.25 ,9607,5050659
7/23/2019 13:10,5.26 ,5.26 ,5.25 ,5.25 ,3513,1845302
7/23/2019 13:15,5.25 ,5.26 ,5.25 ,5.25 ,6468,3398993
7/23/2019 13:20,5.26 ,5.26 ,5.25 ,5.26 ,5217,2742185
7/23/2019 13:25,5.25 ,5.26 ,5.25 ,5.25 ,4467,2346658
7/23/2019 13:30,5.25 ,5.26 ,5.25 ,5.26 ,17301,9096251
7/23/2019 13:35,5.26 ,5.26 ,5.25 ,5.25 ,5217,2741518
7/23/2019 13:40,5.26 ,5.26 ,5.25 ,5.26 ,7038,3698577
7/23/2019 13:45,5.25 ,5.26 ,5.25 ,5.26 ,11697,6150150
7/23/2019 13:50,5.26 ,5.27 ,5.26 ,5.27 ,8450,4449892
7/23/2019 13:55,5.27 ,5.29 ,5.26 ,5.29 ,30444,16061027
7/23/2019 14:00,5.28 ,5.29 ,5.27 ,5.27 ,7274,3838344
7/23/2019 14:05,5.28 ,5.28 ,5.27 ,5.28 ,6532,3443798
7/23/2019 14:10,5.28 ,5.28 ,5.27 ,5.27 ,9956,5248347
7/23/2019 14:15,5.27 ,5.28 ,5.27 ,5.27 ,6538,3446792
7/23/2019 14:20,5.28 ,5.28 ,5.27 ,5.27 ,6295,3318122
7/23/2019 14:25,5.28 ,5.28 ,5.27 ,5.27 ,13261,6995840
7/23/2019 14:30,5.27 ,5.28 ,5.26 ,5.26 ,10966,5776877
7/23/2019 14:35,5.27 ,5.28 ,5.26 ,5.28 ,15163,7988762
7/23/2019 14:40,5.27 ,5.28 ,5.26 ,5.26 ,19489,10265357
7/23/2019 14:45,5.27 ,5.28 ,5.26 ,5.27 ,11488,6053912
7/23/2019 14:50,5.27 ,5.28 ,5.26 ,5.26 ,13688,7209343
7/23/2019 14:55,5.26 ,5.27 ,5.26 ,5.26 ,14067,7400989
7/23/2019 15:00,5.26 ,5.27 ,5.26 ,5.26 ,15914,8372164
7/24/2019 9:35,5.27 ,5.29 ,5.27 ,5.29 ,39885,21049488
7/24/2019 9:40,5.29 ,5.29 ,5.28 ,5.29 ,16028,8471357
7/24/2019 9:45,5.29 ,5.30 ,5.28 ,5.30 ,47297,25044700
7/24/2019 9:50,5.30 ,5.31 ,5.29 ,5.31 ,20337,10780692
7/24/2019 9:55,5.30 ,5.32 ,5.30 ,5.31 ,50830,27003988
7/24/2019 10:00,5.31 ,5.32 ,5.30 ,5.31 ,14820,7868881
7/24/2019 10:05,5.31 ,5.32 ,5.30 ,5.31 ,27125,14416853
7/24/2019 10:10,5.31 ,5.32 ,5.30 ,5.30 ,12204,6481473
7/24/2019 10:15,5.31 ,5.31 ,5.30 ,5.31 ,4153,2203417
7/24/2019 10:20,5.31 ,5.31 ,5.30 ,5.31 ,3513,1862814
7/24/2019 10:25,5.30 ,5.31 ,5.30 ,5.31 ,13595,7206249
7/24/2019 10:30,5.31 ,5.31 ,5.30 ,5.31 ,3725,1976080
7/24/2019 10:35,5.31 ,5.31 ,5.30 ,5.30 ,5851,3102191
7/24/2019 10:40,5.31 ,5.31 ,5.30 ,5.31 ,5246,2781666
7/24/2019 10:45,5.31 ,5.31 ,5.30 ,5.31 ,8488,4503636
7/24/2019 10:50,5.30 ,5.31 ,5.30 ,5.31 ,4920,2607936
7/24/2019 10:55,5.31 ,5.31 ,5.30 ,5.30 ,9632,5108806
7/24/2019 11:00,5.31 ,5.31 ,5.30 ,5.30 ,7261,3848747
7/24/2019 11:05,5.31 ,5.31 ,5.30 ,5.31 ,3046,1615205
7/24/2019 11:10,5.31 ,5.31 ,5.30 ,5.30 ,2559,1356901
7/24/2019 11:15,5.31 ,5.31 ,5.30 ,5.30 ,3480,1844873
7/24/2019 11:20,5.31 ,5.31 ,5.30 ,5.31 ,4553,2413676
7/24/2019 11:25,5.30 ,5.31 ,5.30 ,5.30 ,13470,7139638
7/24/2019 11:30,5.31 ,5.31 ,5.29 ,5.30 ,17571,9311949
7/24/2019 13:05,5.29 ,5.30 ,5.29 ,5.30 ,6977,3692649
7/24/2019 13:10,5.30 ,5.30 ,5.29 ,5.30 ,14075,7451532
7/24/2019 13:15,5.30 ,5.30 ,5.29 ,5.29 ,6638,3516125
7/24/2019 13:20,5.30 ,5.30 ,5.29 ,5.30 ,5657,2996311
7/24/2019 13:25,5.30 ,5.30 ,5.29 ,5.30 ,11481,6082895
7/24/2019 13:30,5.30 ,5.31 ,5.29 ,5.31 ,8595,4555604
7/24/2019 13:35,5.30 ,5.31 ,5.30 ,5.30 ,6980,3702219
7/24/2019 13:40,5.31 ,5.31 ,5.30 ,5.31 ,6128,3248982
7/24/2019 13:45,5.30 ,5.31 ,5.29 ,5.30 ,17051,9029769
7/24/2019 13:50,5.30 ,5.30 ,5.29 ,5.30 ,3101,1641271
7/24/2019 13:55,5.29 ,5.30 ,5.29 ,5.29 ,6056,3204456
7/24/2019 14:00,5.30 ,5.30 ,5.29 ,5.30 ,9734,5150551
7/24/2019 14:05,5.29 ,5.30 ,5.28 ,5.29 ,7509,3972464
7/24/2019 14:10,5.29 ,5.30 ,5.28 ,5.29 ,6331,3347942
7/24/2019 14:15,5.29 ,5.30 ,5.28 ,5.30 ,5504,2910114
7/24/2019 14:20,5.30 ,5.30 ,5.28 ,5.29 ,7768,4107902
7/24/2019 14:25,5.29 ,5.30 ,5.28 ,5.30 ,12015,6352337
7/24/2019 14:30,5.30 ,5.30 ,5.28 ,5.28 ,10546,5578821
7/24/2019 14:35,5.29 ,5.30 ,5.28 ,5.28 ,10368,5483891
7/24/2019 14:40,5.29 ,5.30 ,5.28 ,5.30 ,4705,2488615
7/24/2019 14:45,5.30 ,5.30 ,5.29 ,5.29 ,7813,4136045
7/24/2019 14:50,5.30 ,5.30 ,5.29 ,5.29 ,9092,4811095
7/24/2019 14:55,5.30 ,5.30 ,5.28 ,5.28 ,19533,10329094
7/24/2019 15:00,5.29 ,5.30 ,5.28 ,5.28 ,5476,2893610
7/25/2019 9:35,5.29 ,5.30 ,5.28 ,5.30 ,22724,12018894
7/25/2019 9:40,5.28 ,5.30 ,5.26 ,5.27 ,37042,19514606
7/25/2019 9:45,5.27 ,5.27 ,5.26 ,5.26 ,16402,8632363
7/25/2019 9:50,5.27 ,5.27 ,5.26 ,5.27 ,5024,2645350
7/25/2019 9:55,5.26 ,5.28 ,5.26 ,5.28 ,13509,7117021
7/25/2019 10:00,5.27 ,5.28 ,5.27 ,5.28 ,3668,1934084
7/25/2019 10:05,5.27 ,5.28 ,5.26 ,5.27 ,14058,7409138
