??,?,?,?,?,?,?
2/21/2019 14:20,101.80 ,101.80 ,101.28 ,101.30 ,128,1298289
2/21/2019 14:25,101.30 ,101.58 ,101.30 ,101.58 ,80,816368
2/21/2019 14:30,101.48 ,101.58 ,101.48 ,101.58 ,73,741450
2/21/2019 14:35,101.58 ,101.58 ,101.24 ,101.25 ,110,1110867
2/21/2019 14:40,101.30 ,101.40 ,101.25 ,101.36 ,101,1028526
2/21/2019 14:45,101.36 ,101.36 ,101.02 ,101.13 ,134,1351910
2/21/2019 14:50,101.02 ,101.20 ,100.80 ,101.10 ,151,1524916
2/21/2019 14:55,101.10 ,101.10 ,100.83 ,101.00 ,222,2239765
2/21/2019 15:00,101.00 ,101.00 ,100.86 ,100.87 ,125,1261348
2/22/2019 9:35,101.00 ,101.00 ,99.21 ,99.41 ,295,2951972
2/22/2019 9:40,99.98 ,100.21 ,99.40 ,99.90 ,345,3438050
2/22/2019 9:45,99.87 ,100.16 ,99.40 ,100.16 ,89,887299
2/22/2019 9:50,100.19 ,101.68 ,100.16 ,101.30 ,198,1998035
2/22/2019 9:55,101.00 ,101.00 ,100.43 ,100.85 ,58,585431
2/22/2019 10:00,100.84 ,100.98 ,100.44 ,100.67 ,99,998093
2/22/2019 10:05,100.44 ,100.98 ,100.33 ,100.89 ,29,291689
2/22/2019 10:10,100.84 ,101.45 ,100.54 ,101.45 ,38,384200
2/22/2019 10:15,101.45 ,101.45 ,101.00 ,101.38 ,162,1640669
2/22/2019 10:20,101.38 ,101.38 ,101.00 ,101.10 ,90,911462
2/22/2019 10:25,101.10 ,101.29 ,100.90 ,100.95 ,40,404060
2/22/2019 10:30,101.25 ,101.25 ,100.97 ,100.97 ,25,252547
2/22/2019 10:35,100.90 ,100.90 ,100.40 ,100.40 ,44,442254
2/22/2019 10:40,100.43 ,100.87 ,100.43 ,100.86 ,37,371924
2/22/2019 10:45,100.48 ,101.03 ,100.48 ,101.03 ,14,141205
2/22/2019 10:50,101.03 ,101.20 ,100.56 ,100.99 ,59,595588
2/22/2019 10:55,100.99 ,100.99 ,100.75 ,100.98 ,17,171638
2/22/2019 11:00,100.99 ,100.99 ,100.90 ,100.90 ,41,413842
2/22/2019 11:05,100.81 ,100.81 ,100.56 ,100.71 ,45,453176
2/22/2019 11:10,100.97 ,101.40 ,100.97 ,101.40 ,62,627440
2/22/2019 11:15,101.40 ,101.40 ,101.30 ,101.30 ,48,486360
2/22/2019 11:20,101.30 ,101.33 ,100.32 ,100.32 ,106,1066913
2/22/2019 11:25,100.32 ,101.17 ,100.30 ,101.00 ,34,341843
2/22/2019 11:30,100.62 ,101.04 ,100.62 ,101.04 ,19,191824
2/22/2019 13:05,100.97 ,101.08 ,100.88 ,100.88 ,13,131272
2/22/2019 13:10,100.78 ,101.29 ,100.78 ,101.29 ,42,424468
2/22/2019 13:15,101.06 ,101.06 ,100.90 ,100.90 ,2,20196
2/22/2019 13:20,101.01 ,101.57 ,101.01 ,101.48 ,64,648534
2/22/2019 13:25,101.48 ,101.59 ,101.40 ,101.50 ,52,527671
2/22/2019 13:30,101.50 ,101.50 ,101.33 ,101.35 ,10,101365
2/22/2019 13:35,101.40 ,101.56 ,101.40 ,101.55 ,122,1237456
2/22/2019 13:40,101.55 ,101.66 ,101.51 ,101.55 ,124,1259448
2/22/2019 13:45,101.60 ,102.20 ,101.60 ,102.02 ,143,1458335
2/22/2019 13:50,101.95 ,102.12 ,101.90 ,101.95 ,129,1316375
2/22/2019 13:55,101.95 ,102.09 ,101.81 ,101.95 ,38,387450
2/22/2019 14:00,102.01 ,102.18 ,101.98 ,102.12 ,113,1155426
2/22/2019 14:05,102.15 ,102.45 ,102.12 ,102.36 ,138,1410899
2/22/2019 14:10,102.36 ,102.40 ,102.20 ,102.35 ,142,1453597
2/22/2019 14:15,102.34 ,102.34 ,102.13 ,102.23 ,82,837982
2/22/2019 14:20,102.18 ,102.18 ,101.50 ,101.88 ,182,1852586
2/22/2019 14:25,101.88 ,102.22 ,101.83 ,102.10 ,59,602211
2/22/2019 14:30,102.00 ,102.21 ,101.93 ,102.21 ,59,602386
2/22/2019 14:35,102.23 ,103.10 ,102.23 ,103.10 ,152,1561599
2/22/2019 14:40,103.12 ,103.88 ,102.98 ,102.98 ,340,3521441
2/22/2019 14:45,103.01 ,103.24 ,103.01 ,103.06 ,79,814255
2/22/2019 14:50,103.05 ,103.10 ,102.95 ,103.10 ,210,2163218
2/22/2019 14:55,103.18 ,103.20 ,103.04 ,103.10 ,113,1165640
2/22/2019 15:00,103.17 ,103.24 ,103.12 ,103.22 ,114,1176599
2/25/2019 9:35,104.90 ,106.67 ,104.90 ,105.50 ,618,6538717
2/25/2019 9:40,105.50 ,105.99 ,105.08 ,105.99 ,281,2962991
2/25/2019 9:45,106.00 ,106.23 ,105.92 ,105.92 ,271,2874208
2/25/2019 9:50,105.77 ,105.98 ,105.14 ,105.92 ,163,1722226
2/25/2019 9:55,105.92 ,105.92 ,105.26 ,105.29 ,237,2504695
2/25/2019 10:00,105.29 ,105.69 ,105.21 ,105.21 ,169,1780057
2/25/2019 10:05,105.22 ,105.45 ,105.01 ,105.22 ,142,1492734
2/25/2019 10:10,105.22 ,106.00 ,105.22 ,106.00 ,98,1035548
2/25/2019 10:15,105.98 ,105.98 ,105.71 ,105.77 ,128,1354507
2/25/2019 10:20,105.83 ,106.48 ,105.83 ,106.48 ,271,2874573
2/25/2019 10:25,106.48 ,108.85 ,106.48 ,108.80 ,570,6131625
2/25/2019 10:30,108.85 ,108.85 ,108.37 ,108.59 ,442,4802364
2/25/2019 10:35,108.80 ,110.00 ,108.60 ,109.80 ,439,4790710
2/25/2019 10:40,109.80 ,109.80 ,109.00 ,109.40 ,212,2321451
2/25/2019 10:45,109.39 ,109.50 ,109.01 ,109.39 ,239,2609797
2/25/2019 10:50,109.39 ,109.50 ,108.93 ,109.45 ,216,2360559
2/25/2019 10:55,108.93 ,109.41 ,108.78 ,109.41 ,201,2196203
2/25/2019 11:00,109.41 ,109.48 ,108.90 ,109.46 ,145,1586763
2/25/2019 11:05,109.45 ,109.99 ,109.42 ,109.85 ,273,2996162
2/25/2019 11:10,109.85 ,109.88 ,109.10 ,109.87 ,182,1996004
2/25/2019 11:15,109.87 ,109.87 ,109.20 ,109.20 ,186,2039012
2/25/2019 11:20,109.81 ,109.97 ,109.27 ,109.28 ,122,1337973
2/25/2019 11:25,109.28 ,109.28 ,109.05 ,109.08 ,96,1047373
2/25/2019 11:30,109.11 ,109.28 ,109.11 ,109.28 ,46,502461
2/25/2019 13:05,109.28 ,110.55 ,109.20 ,110.38 ,393,4323572
2/25/2019 13:10,110.38 ,112.38 ,110.00 ,112.00 ,268,2981686
2/25/2019 13:15,112.00 ,112.28 ,111.20 ,111.20 ,89,994535
2/25/2019 13:20,111.20 ,111.28 ,110.00 ,110.00 ,94,1043075
2/25/2019 13:25,110.00 ,110.58 ,110.00 ,110.50 ,108,1189765
2/25/2019 13:30,110.16 ,112.36 ,110.06 ,112.36 ,446,4963436
2/25/2019 13:35,112.50 ,112.68 ,112.29 ,112.29 ,793,8918104
2/25/2019 13:40,111.10 ,111.99 ,110.52 ,111.06 ,153,1698925
2/25/2019 13:45,111.06 ,111.97 ,111.01 ,111.97 ,152,1689018
2/25/2019 13:50,112.00 ,112.00 ,111.20 ,111.20 ,119,1332226
2/25/2019 13:55,111.08 ,111.09 ,110.65 ,110.65 ,47,520806
2/25/2019 14:00,110.65 ,110.65 ,110.00 ,110.10 ,108,1190448
2/25/2019 14:05,110.15 ,110.67 ,110.11 ,110.67 ,50,552892
2/25/2019 14:10,110.56 ,111.23 ,110.56 ,110.68 ,65,720732
2/25/2019 14:15,111.04 ,111.18 ,110.68 ,111.18 ,32,355132
2/25/2019 14:20,110.71 ,111.18 ,110.70 ,110.76 ,51,566113
2/25/2019 14:25,110.72 ,110.72 ,110.68 ,110.69 ,72,797050
2/25/2019 14:30,110.68 ,110.70 ,110.51 ,110.51 ,96,1061832
2/25/2019 14:35,110.50 ,110.51 ,110.16 ,110.35 ,114,1257856
2/25/2019 14:40,110.40 ,110.48 ,110.33 ,110.33 ,55,607036
2/25/2019 14:45,110.36 ,110.48 ,110.35 ,110.44 ,61,673590
2/25/2019 14:50,110.44 ,110.46 ,110.35 ,110.36 ,124,1368792
2/25/2019 14:55,110.36 ,110.36 ,110.09 ,110.12 ,221,2434956
2/25/2019 15:00,110.12 ,110.13 ,110.11 ,110.11 ,167,1838928
2/26/2019 9:35,111.00 ,111.14 ,108.50 ,108.63 ,508,5580738
2/26/2019 9:40,109.00 ,110.21 ,108.63 ,110.04 ,262,2871069
2/26/2019 9:45,110.04 ,110.08 ,109.40 ,109.40 ,149,1637769
2/26/2019 9:50,109.49 ,109.49 ,108.77 ,108.77 ,331,3608084
2/26/2019 9:55,108.74 ,109.50 ,108.68 ,109.50 ,189,2057409
2/26/2019 10:00,109.50 ,110.00 ,109.50 ,109.80 ,167,1832426
2/26/2019 10:05,110.00 ,110.20 ,109.70 ,110.20 ,313,3442744
2/26/2019 10:10,110.21 ,110.77 ,110.20 ,110.20 ,87,961413
2/26/2019 10:15,110.10 ,110.20 ,109.60 ,109.61 ,110,1209657
2/26/2019 10:20,109.61 ,110.00 ,109.15 ,109.32 ,348,3816045
2/26/2019 10:25,109.32 ,110.00 ,109.32 ,109.40 ,54,591103
2/26/2019 10:30,109.39 ,109.39 ,108.66 ,108.67 ,237,2585411
2/26/2019 10:35,108.67 ,108.83 ,108.66 ,108.82 ,247,2686762
2/26/2019 10:40,108.76 ,108.77 ,107.10 ,108.00 ,456,4918002
2/26/2019 10:45,107.66 ,107.98 ,107.66 ,107.70 ,116,1250924
2/26/2019 10:50,107.68 ,107.68 ,107.30 ,107.51 ,172,1848228
2/26/2019 10:55,107.55 ,108.30 ,107.55 ,108.01 ,115,1241031
2/26/2019 11:00,108.00 ,108.21 ,108.00 ,108.17 ,67,724341
2/26/2019 11:05,108.20 ,108.50 ,108.20 ,108.49 ,75,813390
2/26/2019 11:10,108.50 ,108.60 ,108.48 ,108.55 ,73,792396
2/26/2019 11:15,108.55 ,108.76 ,108.55 ,108.72 ,35,385238
2/26/2019 11:20,108.72 ,108.72 ,108.36 ,108.36 ,93,1004401
2/26/2019 11:25,108.36 ,108.71 ,108.36 ,108.40 ,91,991440
2/26/2019 11:30,108.46 ,109.00 ,108.46 ,109.00 ,43,468040
2/26/2019 13:05,109.10 ,109.80 ,109.10 ,109.75 ,49,536271
2/26/2019 13:10,109.57 ,109.70 ,109.35 ,109.35 ,44,481908
2/26/2019 13:15,109.35 ,109.40 ,109.10 ,109.40 ,116,1267704
2/26/2019 13:20,109.60 ,110.24 ,109.60 ,110.24 ,144,1581928
2/26/2019 13:25,110.28 ,111.00 ,110.28 ,110.75 ,351,3886713
2/26/2019 13:30,111.10 ,117.00 ,111.10 ,116.78 ,1023,11838910
2/26/2019 13:35,116.67 ,116.67 ,115.85 ,116.01 ,366,4254773
2/26/2019 13:40,116.01 ,116.77 ,116.00 ,116.52 ,415,4831011
2/26/2019 13:45,116.52 ,116.79 ,114.90 ,114.90 ,275,3195819
2/26/2019 13:50,114.30 ,116.38 ,114.30 ,116.36 ,230,2657886
2/26/2019 13:55,116.37 ,116.37 ,116.02 ,116.02 ,110,1278306
2/26/2019 14:00,115.81 ,116.00 ,115.55 ,115.75 ,137,1586221
2/26/2019 14:05,116.00 ,116.00 ,115.72 ,115.80 ,171,1981746
2/26/2019 14:10,115.97 ,116.02 ,115.96 ,116.00 ,115,1328076
2/26/2019 14:15,115.96 ,115.99 ,115.90 ,115.90 ,52,602882
2/26/2019 14:20,115.83 ,115.99 ,115.83 ,115.96 ,129,1495518
2/26/2019 14:25,115.94 ,116.00 ,115.85 ,115.99 ,121,1403154
2/26/2019 14:30,115.99 ,116.03 ,114.20 ,114.20 ,273,3152608
2/26/2019 14:35,114.32 ,114.50 ,113.39 ,113.80 ,234,2666614
2/26/2019 14:40,113.80 ,113.99 ,113.55 ,113.98 ,95,1081065
2/26/2019 14:45,113.98 ,113.98 ,113.30 ,113.30 ,105,1192986
2/26/2019 14:50,113.21 ,113.21 ,112.29 ,112.60 ,169,1904132
2/26/2019 14:55,112.60 ,112.60 ,110.00 ,111.12 ,458,5106436
2/26/2019 15:00,111.20 ,111.80 ,111.20 ,111.31 ,219,2438337
2/27/2019 9:35,111.40 ,112.64 ,110.23 ,111.76 ,434,4824080
2/27/2019 9:40,111.64 ,113.95 ,111.64 ,112.80 ,373,4212125
2/27/2019 9:45,112.78 ,113.60 ,112.68 ,113.25 ,179,2026014
2/27/2019 9:50,113.25 ,113.90 ,113.24 ,113.80 ,353,4011766
2/27/2019 9:55,113.85 ,113.85 ,113.25 ,113.50 ,141,1601112
2/27/2019 10:00,113.33 ,113.33 ,112.81 ,112.96 ,141,1594130
2/27/2019 10:05,112.94 ,113.00 ,112.03 ,112.03 ,117,1317681
2/27/2019 10:10,112.05 ,112.05 ,111.51 ,111.62 ,122,1364157
2/27/2019 10:15,111.64 ,112.59 ,111.64 ,112.00 ,117,1312875
2/27/2019 10:20,111.99 ,112.00 ,111.69 ,111.70 ,121,1353036
2/27/2019 10:25,111.70 ,112.67 ,111.68 ,111.68 ,182,2035796
2/27/2019 10:30,112.18 ,112.90 ,112.18 ,112.90 ,83,935076
2/27/2019 10:35,112.89 ,112.89 ,112.42 ,112.42 ,9,101475
2/27/2019 10:40,112.77 ,113.00 ,112.50 ,113.00 ,29,327057
2/27/2019 10:45,112.90 ,113.20 ,112.89 ,113.16 ,68,768919
2/27/2019 10:50,113.16 ,113.16 ,112.68 ,112.69 ,127,1434596
2/27/2019 10:55,113.02 ,113.02 ,112.68 ,112.69 ,26,293342
2/27/2019 11:00,112.69 ,113.00 ,112.68 ,113.00 ,18,202897
2/27/2019 11:05,112.80 ,113.00 ,112.80 ,112.99 ,74,835469
2/27/2019 11:10,112.82 ,112.88 ,112.71 ,112.71 ,30,338435
2/27/2019 11:15,112.71 ,112.90 ,112.00 ,112.89 ,124,1392724
2/27/2019 11:20,112.90 ,113.00 ,112.14 ,112.14 ,44,499864
2/27/2019 11:25,112.18 ,112.75 ,111.60 ,112.60 ,139,1555831
2/27/2019 11:30,112.70 ,112.70 ,111.65 ,111.70 ,65,727129
2/27/2019 13:05,112.62 ,112.83 ,112.50 ,112.83 ,72,810939
2/27/2019 13:10,112.70 ,112.83 ,112.55 ,112.55 ,34,382831
2/27/2019 13:15,112.56 ,113.10 ,112.56 ,112.85 ,63,707862
2/27/2019 13:20,112.99 ,113.01 ,112.84 ,112.86 ,135,1524028
2/27/2019 13:25,112.87 ,113.10 ,112.85 ,112.88 ,42,474288
2/27/2019 13:30,112.82 ,113.26 ,112.51 ,113.26 ,101,1141003
2/27/2019 13:35,113.19 ,113.20 ,112.89 ,112.89 ,69,780117
2/27/2019 13:40,112.51 ,112.51 ,111.71 ,111.94 ,155,1740113
2/27/2019 13:45,111.94 ,112.45 ,111.56 ,111.56 ,101,1129202
2/27/2019 13:50,111.55 ,111.95 ,111.50 ,111.95 ,106,1183547
2/27/2019 13:55,111.94 ,112.00 ,111.61 ,111.61 ,41,457995
2/27/2019 14:00,111.65 ,111.65 ,111.03 ,111.60 ,185,2058647
2/27/2019 14:05,111.50 ,111.65 ,111.40 ,111.65 ,31,345662
2/27/2019 14:10,111.70 ,112.01 ,111.47 ,111.97 ,56,625523
2/27/2019 14:15,111.96 ,112.19 ,111.70 ,111.70 ,35,391808
2/27/2019 14:20,111.98 ,112.18 ,111.57 ,111.57 ,106,1187303
2/27/2019 14:25,111.52 ,111.68 ,111.05 ,111.25 ,216,2402728
2/27/2019 14:30,111.65 ,112.30 ,111.65 ,112.30 ,84,939796
2/27/2019 14:35,112.30 ,112.30 ,111.31 ,111.61 ,126,1410692
2/27/2019 14:40,111.31 ,111.43 ,111.02 ,111.25 ,122,1357228
2/27/2019 14:45,111.20 ,111.25 ,111.00 ,111.25 ,180,1999862
2/27/2019 14:50,111.33 ,111.51 ,111.25 ,111.45 ,105,1169996
2/27/2019 14:55,111.49 ,111.97 ,111.49 ,111.91 ,121,1351803
2/27/2019 15:00,111.82 ,111.97 ,111.80 ,111.96 ,107,1197713
2/28/2019 9:35,112.00 ,116.02 ,112.00 ,115.99 ,364,4142205
2/28/2019 9:40,116.00 ,116.45 ,114.02 ,115.65 ,450,5197977
2/28/2019 9:45,115.07 ,115.74 ,115.02 ,115.11 ,239,2755915
2/28/2019 9:50,115.41 ,115.41 ,114.00 ,114.10 ,229,2627583
2/28/2019 9:55,114.00 ,114.74 ,114.00 ,114.13 ,156,1784015
2/28/2019 10:00,114.00 ,114.10 ,112.53 ,112.80 ,390,4409442
2/28/2019 10:05,112.83 ,113.50 ,112.80 ,112.80 ,283,3196020
2/28/2019 10:10,113.29 ,113.45 ,112.07 ,112.75 ,362,4075272
2/28/2019 10:15,112.20 ,112.77 ,112.18 ,112.77 ,164,1841983
2/28/2019 10:20,112.68 ,113.59 ,112.68 ,113.59 ,403,4569129
2/28/2019 10:25,113.59 ,113.80 ,113.21 ,113.49 ,134,1521904
2/28/2019 10:30,113.01 ,113.43 ,112.81 ,112.81 ,59,666979
2/28/2019 10:35,112.62 ,112.62 ,112.40 ,112.48 ,88,990343
2/28/2019 10:40,112.33 ,112.70 ,112.33 ,112.52 ,9,101188
2/28/2019 10:45,112.87 ,113.68 ,112.87 ,113.68 ,214,2427677
2/28/2019 10:50,113.33 ,113.93 ,113.33 ,113.60 ,96,1092038
2/28/2019 10:55,113.78 ,114.33 ,113.33 ,114.15 ,98,1116646
2/28/2019 11:00,114.15 ,114.15 ,113.50 ,114.00 ,125,1424521
2/28/2019 11:05,114.10 ,114.11 ,113.68 ,113.80 ,136,1550353
2/28/2019 11:10,114.00 ,114.20 ,113.83 ,114.12 ,99,1129209
2/28/2019 11:15,114.16 ,115.58 ,114.00 ,115.58 ,427,4914843
2/28/2019 11:20,115.50 ,115.58 ,114.80 ,115.50 ,297,3421177
2/28/2019 11:25,115.20 ,115.90 ,114.89 ,115.88 ,437,5045080
2/28/2019 11:30,115.88 ,116.30 ,115.30 ,116.00 ,397,4604069
2/28/2019 13:05,116.00 ,116.40 ,115.53 ,115.53 ,267,3101761
2/28/2019 13:10,115.55 ,116.35 ,115.54 ,115.98 ,141,1634829
2/28/2019 13:15,115.97 ,116.35 ,115.97 ,116.33 ,227,2636297
2/28/2019 13:20,116.32 ,116.32 ,116.08 ,116.30 ,109,1267329
2/28/2019 13:25,116.29 ,116.31 ,116.00 ,116.00 ,108,1255100
2/28/2019 13:30,116.00 ,116.00 ,115.66 ,116.00 ,119,1378296
2/28/2019 13:35,116.00 ,116.00 ,115.50 ,115.60 ,108,1249913
2/28/2019 13:40,115.60 ,116.00 ,115.10 ,115.17 ,157,1814432
2/28/2019 13:45,115.16 ,115.55 ,114.80 ,114.99 ,154,1772209
2/28/2019 13:50,114.99 ,115.38 ,114.81 ,115.01 ,54,621144
2/28/2019 13:55,115.28 ,115.30 ,115.00 ,115.20 ,54,621605
2/28/2019 14:00,115.20 ,115.23 ,115.02 ,115.02 ,57,656523
2/28/2019 14:05,115.02 ,115.02 ,114.80 ,114.87 ,104,1194984
2/28/2019 14:10,114.87 ,115.28 ,114.85 ,115.28 ,82,943167
2/28/2019 14:15,115.33 ,116.21 ,115.33 ,116.21 ,253,2932161
2/28/2019 14:20,116.21 ,116.21 ,115.36 ,115.45 ,102,1181610
2/28/2019 14:25,115.48 ,115.49 ,115.06 ,115.29 ,91,1049001
2/28/2019 14:30,115.15 ,115.49 ,115.08 ,115.49 ,146,1684551
2/28/2019 14:35,115.30 ,115.49 ,115.23 ,115.23 ,92,1061565
2/28/2019 14:40,115.21 ,115.88 ,115.21 ,115.54 ,94,1085177
2/28/2019 14:45,115.53 ,115.98 ,115.50 ,115.52 ,199,2300114
2/28/2019 14:50,115.53 ,116.27 ,115.53 ,116.27 ,489,5676985
2/28/2019 14:55,116.25 ,116.68 ,116.24 ,116.68 ,398,4630297
2/28/2019 15:00,116.68 ,116.70 ,115.39 ,116.61 ,249,2901773
3/1/2019 9:35,104.95 ,108.00 ,104.95 ,105.25 ,4884,51504784
3/1/2019 9:40,105.10 ,105.21 ,104.95 ,104.95 ,2879,30220096
3/1/2019 9:45,104.95 ,105.25 ,104.95 ,104.99 ,952,9995226
3/1/2019 9:50,104.96 ,105.00 ,104.95 ,104.98 ,1100,11545036
3/1/2019 9:55,104.95 ,104.98 ,104.95 ,104.95 ,299,3138111
3/1/2019 10:00,104.95 ,104.95 ,104.95 ,104.95 ,158,1658210
3/1/2019 10:05,104.95 ,104.95 ,104.95 ,104.95 ,56,587720
3/1/2019 10:10,104.95 ,104.95 ,104.95 ,104.95 ,95,997025
3/1/2019 10:15,104.95 ,104.95 ,104.95 ,104.95 ,52,545740
3/1/2019 10:20,104.95 ,104.95 ,104.95 ,104.95 ,13,136435
3/1/2019 10:25,104.95 ,104.95 ,104.95 ,104.95 ,20,209900
3/1/2019 10:30,104.95 ,104.95 ,104.95 ,104.95 ,63,661185
3/1/2019 10:35,104.95 ,104.95 ,104.95 ,104.95 ,4,41980
3/1/2019 10:40,104.95 ,104.95 ,104.95 ,104.95 ,22,230890
3/1/2019 10:45,104.95 ,104.95 ,104.95 ,104.95 ,32,335840
3/1/2019 10:50,104.95 ,104.95 ,104.95 ,104.95 ,98,1028510
3/1/2019 10:55,104.95 ,104.95 ,104.95 ,104.95 ,146,1532270
3/1/2019 11:00,104.95 ,104.95 ,104.95 ,104.95 ,418,4386910
3/1/2019 11:05,104.95 ,104.95 ,104.95 ,104.95 ,127,1332865
3/1/2019 11:10,104.95 ,104.95 ,104.95 ,104.95 ,555,5824725
3/1/2019 11:15,104.95 ,107.11 ,104.95 ,107.11 ,1422,14986770
3/1/2019 11:20,107.10 ,107.29 ,105.20 ,106.21 ,460,4889616
3/1/2019 11:25,106.21 ,106.60 ,105.24 ,105.62 ,275,2907497
3/1/2019 11:30,105.90 ,106.25 ,105.30 ,106.24 ,150,1589302
3/1/2019 13:05,106.02 ,106.90 ,105.91 ,106.80 ,257,2735861
3/1/2019 13:10,106.80 ,106.90 ,106.41 ,106.68 ,117,1248489
3/1/2019 13:15,106.68 ,106.80 ,106.64 ,106.70 ,95,1013812
3/1/2019 13:20,106.71 ,106.71 ,105.91 ,106.20 ,200,2126950
3/1/2019 13:25,106.20 ,106.20 ,105.90 ,105.91 ,88,932427
3/1/2019 13:30,105.87 ,105.88 ,105.41 ,105.42 ,121,1277417
3/1/2019 13:35,105.42 ,105.56 ,105.42 ,105.53 ,105,1107575
3/1/2019 13:40,105.53 ,105.95 ,105.52 ,105.75 ,105,1109837
3/1/2019 13:45,105.88 ,106.17 ,105.88 ,106.01 ,127,1346583
3/1/2019 13:50,106.00 ,106.78 ,105.98 ,106.78 ,145,1543485
3/1/2019 13:55,106.83 ,107.29 ,106.71 ,107.18 ,296,3166094
3/1/2019 14:00,107.18 ,107.95 ,107.10 ,107.91 ,401,4315969
3/1/2019 14:05,107.94 ,110.00 ,107.86 ,110.00 ,665,7262161
3/1/2019 14:10,110.00 ,110.00 ,108.00 ,108.99 ,222,2428981
3/1/2019 14:15,108.99 ,109.00 ,108.59 ,108.65 ,107,1165600
3/1/2019 14:20,108.64 ,108.64 ,106.71 ,108.00 ,205,2214470
3/1/2019 14:25,108.03 ,108.10 ,107.86 ,107.86 ,63,680751
3/1/2019 14:30,107.51 ,107.99 ,106.68 ,107.99 ,139,1486949
3/1/2019 14:35,107.51 ,107.90 ,107.00 ,107.00 ,96,1029760
3/1/2019 14:40,107.42 ,108.63 ,106.86 ,108.50 ,478,5160593
3/1/2019 14:45,108.50 ,108.50 ,106.97 ,107.04 ,165,1770907
3/1/2019 14:50,107.04 ,107.89 ,107.04 ,107.50 ,188,2017372
3/1/2019 14:55,107.11 ,107.48 ,106.86 ,106.86 ,357,3820893
3/1/2019 15:00,106.85 ,106.90 ,106.80 ,106.82 ,404,4316151
3/4/2019 9:35,114.00 ,114.00 ,109.10 ,109.90 ,3740,42005128
3/4/2019 9:40,109.90 ,111.68 ,109.90 ,110.00 ,888,9829667
3/4/2019 9:45,110.05 ,110.14 ,109.20 ,109.89 ,604,6627461
3/4/2019 9:50,109.89 ,109.90 ,109.65 ,109.90 ,343,3767750
3/4/2019 9:55,109.90 ,110.45 ,109.71 ,110.40 ,264,2907122
3/4/2019 10:00,110.38 ,110.40 ,110.00 ,110.00 ,235,2589567
3/4/2019 10:05,110.00 ,110.02 ,109.72 ,109.77 ,236,2593015
3/4/2019 10:10,109.76 ,110.47 ,109.76 ,110.47 ,390,4288675
3/4/2019 10:15,110.47 ,110.48 ,109.90 ,109.90 ,312,3441212
3/4/2019 10:20,109.90 ,110.70 ,109.89 ,110.70 ,270,2975963
3/4/2019 10:25,110.76 ,110.87 ,110.02 ,110.02 ,91,1006676
3/4/2019 10:30,110.02 ,110.05 ,109.88 ,109.90 ,220,2419055
3/4/2019 10:35,109.90 ,110.00 ,109.83 ,109.85 ,194,2131835
3/4/2019 10:40,109.85 ,109.87 ,109.82 ,109.85 ,132,1449902
3/4/2019 10:45,109.82 ,109.82 ,109.52 ,109.52 ,189,2074397
3/4/2019 10:50,109.52 ,110.19 ,109.49 ,110.11 ,152,1671882
3/4/2019 10:55,110.10 ,110.28 ,109.85 ,110.28 ,98,1078699
3/4/2019 11:00,110.31 ,110.50 ,110.28 ,110.33 ,143,1578390
3/4/2019 11:05,110.28 ,110.33 ,109.99 ,109.99 ,319,3515549
3/4/2019 11:10,109.99 ,110.27 ,109.87 ,109.88 ,289,3179932
3/4/2019 11:15,109.87 ,110.31 ,109.70 ,109.94 ,115,1264241
3/4/2019 11:20,109.94 ,110.28 ,109.90 ,110.15 ,35,385297
3/4/2019 11:25,110.20 ,110.39 ,110.20 ,110.35 ,103,1136165
3/4/2019 11:30,110.35 ,110.35 ,110.20 ,110.20 ,184,2028047
3/4/2019 13:05,110.24 ,111.18 ,110.24 ,111.12 ,331,3665948
3/4/2019 13:10,111.25 ,111.40 ,111.12 ,111.20 ,134,1490414
3/4/2019 13:15,111.14 ,111.18 ,110.50 ,110.55 ,172,1904428
3/4/2019 13:20,110.55 ,110.80 ,110.50 ,110.53 ,150,1658018
3/4/2019 13:25,110.53 ,110.61 ,110.53 ,110.55 ,76,840295
3/4/2019 13:30,110.56 ,110.56 ,110.20 ,110.20 ,146,1611071
3/4/2019 13:35,110.19 ,110.57 ,110.19 ,110.57 ,244,2692966
3/4/2019 13:40,110.50 ,110.60 ,110.20 ,110.22 ,438,4837791
3/4/2019 13:45,110.22 ,110.25 ,110.20 ,110.25 ,41,451889
3/4/2019 13:50,110.25 ,110.49 ,110.25 ,110.49 ,71,784098
3/4/2019 13:55,110.30 ,110.30 ,110.25 ,110.27 ,48,529333
3/4/2019 14:00,110.26 ,110.27 ,110.11 ,110.27 ,112,1234092
3/4/2019 14:05,110.26 ,110.26 ,109.48 ,109.50 ,473,5190135
3/4/2019 14:10,109.48 ,109.48 ,108.56 ,108.87 ,452,4930404
3/4/2019 14:15,109.00 ,109.02 ,108.85 ,108.85 ,170,1851860
3/4/2019 14:20,108.85 ,108.85 ,108.54 ,108.76 ,94,1022220
3/4/2019 14:25,108.73 ,108.76 ,108.58 ,108.58 ,122,1325452
3/4/2019 14:30,108.58 ,108.82 ,108.54 ,108.82 ,196,2118647
3/4/2019 14:35,108.82 ,108.86 ,108.81 ,108.82 ,168,1828467
3/4/2019 14:40,108.81 ,108.81 ,107.55 ,107.55 ,293,3171334
3/4/2019 14:45,107.68 ,107.69 ,107.50 ,107.53 ,324,3483813
3/4/2019 14:50,107.54 ,108.81 ,107.54 ,108.75 ,183,1985598
